"","S","L","Top","Bas","Int","Can","Herb","Loop","Omn","ChLen","ChSD","ChNum","TL","MxSim","VulSD","GenSD","LinkSD","Path","Clust"
"38",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.531400966183575,0.0821256038647343,1.59848484848485,0.492072242025226,2.12057393120585,2.43708720175343,0.913395183932785,0.445763766230231,0.789118290675467,0.744404095555999,1.43335611756664,0.314911860501486
"39",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.304347826086957,0.531400966183575,0.0821256038647343,1.55555555555556,0.498638394671177,2.15836249209525,2.43045719267325,0.915087768285445,0.443968515451599,0.790546065204811,0.74413698212823,1.43306548127885,0.316743724744048
"40",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.6030534351145,0.491142926291117,2.11727129565576,2.43470093751543,0.914410552553951,0.444477777493239,0.789804291758838,0.744164618998014,1.43335611756664,0.315489062507443
"41",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.62015503875969,0.487240290590991,2.11058971029925,2.43317515033843,0.910681627913955,0.447490542013823,0.788983625532181,0.745563546169995,1.43316239316239,0.313025614409324
"42",206,3912,0.121359223300971,0.0533980582524272,0.825242718446602,0.0825242718446602,0.300970873786408,0.538834951456311,0.0825242718446602,1.58088235294118,0.495238768583899,2.13353890837022,2.43115700354547,0.91023322951206,0.44378574540492,0.786868591433499,0.739867251793876,1.43306548127885,0.315550291953214
"43",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.541062801932367,0.29951690821256,0.0821256038647343,1.55147058823529,0.499182337964744,2.13353890837022,2.42972546438817,0.916134606773328,0.444323517301115,0.790511377873469,0.744293577488313,1.43029675638371,0.315111061701443
"44",207,3912,0.1256038647343,0.0531400966183575,0.821256038647343,0.0821256038647343,0.318840579710145,0.536231884057971,0.0821256038647343,1.59722222222222,0.492168662381091,2.15836249209525,2.42741504279982,0.916750098151745,0.443056557819854,0.790710809248203,0.744113950619317,1.43306548127885,0.316853766731448
"45",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.323671497584541,0.536231884057971,0.0821256038647343,1.609375,0.489807530896407,2.10720996964787,2.43417029064776,0.908825120180242,0.444955644223851,0.789786931994307,0.744661907260154,1.43296853625171,0.315630773901953
"46",206,3912,0.121359223300971,0.0485436893203883,0.830097087378641,0.0825242718446602,0.305825242718447,0.529126213592233,0.0825242718446602,1.59848484848485,0.492072242025226,2.12057393120585,2.44253972183853,0.91144312767108,0.444277413220333,0.787535920520808,0.740834832649657,1.43606837606838,0.318330447084442
"47",206,3912,0.121359223300971,0.0485436893203883,0.830097087378641,0.0825242718446602,0.320388349514563,0.538834951456311,0.0825242718446602,1.62307692307692,0.486490112639389,2.11394335230684,2.4349980688467,0.913831079853137,0.443908713411764,0.786122593167216,0.739627464821032,1.43325927191933,0.316446213051404
"48",206,3912,0.121359223300971,0.0485436893203883,0.830097087378641,0.0825242718446602,0.310679611650485,0.533980582524272,0.0825242718446602,1.61068702290076,0.489466256933462,2.11727129565576,2.44420051284209,0.909646731112369,0.443347394696812,0.786859921099209,0.73937375935972,1.43591934381408,0.31829690604551
"49",206,3912,0.12621359223301,0.0485436893203883,0.825242718446602,0.0825242718446602,0.315533980582524,0.538834951456311,0.0825242718446602,1.58646616541353,0.494328739054932,2.12385164096709,2.43722850657546,0.915429425877073,0.443762685110151,0.786682158187404,0.739816534107916,1.43345293012131,0.315144139514791
"50",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.309178743961353,0.536231884057971,0.0821256038647343,1.58646616541353,0.494328739054932,2.12385164096709,2.43500619054551,0.915352032060756,0.448332322963163,0.789061820994116,0.745637101212362,1.43611206012983,0.315459938063352
"51",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.531400966183575,0.0821256038647343,1.59398496240601,0.492944061995888,2.12385164096709,2.43978633856316,0.914407615067647,0.446716237186905,0.789951834354551,0.745508375125646,1.43563002222602,0.316046275735055
"52",207,3912,0.1256038647343,0.0483091787439614,0.826086956521739,0.0821256038647343,0.314009661835749,0.531400966183575,0.0821256038647343,1.6015037593985,0.49143959251552,2.12385164096709,2.43637358179523,0.915601504242299,0.443922189932817,0.789969190495313,0.744141588344473,1.43316239316239,0.316291780506538
