S,L,Top,Bas,Int,Can,Herb,Loop,Omn,ChLen,ChSD,ChNum,TL,MxSim,VulSD,GenSD,LinkSD,Path,Clust
207.0,3912.0,0.12560386473429952,0.05314009661835749,0.821256038647343,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5815602836879432,0.49506173307397217,2.1492191126553797,2.4253617624202333,0.9143493614587455,0.44837819283624186,0.7872221741817156,0.7443212085436635,1.4335497096002734,0.310924175691918
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6240601503759398,0.4861958664951265,2.123851640967086,2.431502862515892,0.9161437938689535,0.44806465511260746,0.7864903404314842,0.743316620902767,1.433839849752433,0.3126879865548778
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.6015037593984962,0.4914395925155201,2.123851640967086,2.4333752861980678,0.9153722112070329,0.4480723049844797,0.7881925467584701,0.7448321981779154,1.4334529301213053,0.3143217164520023
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.606060606060606,0.49048310438605275,2.12057393120585,2.4324000572312485,0.9173979745402675,0.4486609534262027,0.7873527871996956,0.7443442336395999,1.4334529301213053,0.312043433877021
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5984848484848484,0.492072242025226,2.12057393120585,2.43524724752439,0.9172356318572911,0.4484622754181962,0.7882490787140982,0.744947237571671,1.4340846994535519,0.31195092971504246
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.593984962406015,0.5080800757838486,2.123851640967086,2.4339627384202895,0.9167595684003093,0.4472376987747216,0.789257275754974,0.7449196297374067,1.4333333333333333,0.3141582900891201
206.0,3912.0,0.1262135922330097,0.043689320388349516,0.8300970873786409,0.0825242718446602,0.3106796116504854,0.5388349514563107,0.0825242718446602,1.633587786259542,0.4836735528182525,2.1172712956557644,2.4397382827191447,0.9198652974670359,0.44583333461594493,0.7839499623167693,0.7385474600187404,1.4356300222260217,0.31255059049995015
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.606060606060606,0.49048310438605275,2.12057393120585,2.4320592180149925,0.9149557809488107,0.44843934536845886,0.7876618183895837,0.744399490964106,1.4359193438140807,0.3136303843178925
206.0,3912.0,0.1262135922330097,0.04854368932038835,0.825242718446602,0.0825242718446602,0.30097087378640774,0.5388349514563107,0.0825242718446602,1.5957446808510638,0.49249689490326914,2.1492191126553797,2.4311524803145605,0.9185299477700811,0.4467963536655008,0.7844936841264785,0.7396735837374601,1.4333561175666438,0.31315897231057876
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.593984962406015,0.49294406199588836,2.123851640967086,2.4358231586253867,0.9154758947671257,0.44969113964380963,0.7876792249897698,0.7451404637707596,1.4331852358168147,0.3122999360996115
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30434782608695654,0.5362318840579711,0.0821256038647343,1.5909090909090908,0.4935391034500526,2.12057393120585,2.4320173015931372,0.9154408520031024,0.4484928469942024,0.7877531987495862,0.7445514274609488,1.4334529301213053,0.31479979180684076
207.0,3912.0,0.12560386473429952,0.04830917874396135,0.8260869565217391,0.0821256038647343,0.30917874396135264,0.5362318840579711,0.0821256038647343,1.6076923076923078,0.5057215866424764,2.113943352306837,2.4323809918778716,0.9161303812148176,0.4505744552162466,0.7878054113391845,0.7459817937950824,1.4315103720212583,0.31403518229296296
